time,acceleration,gyro,g_removed
13.276,2.4283518511390305,0.6157917025567609,1.7026710120192432
13.279000000000002,2.37105916959449,0.5989679190467275,1.6632185656556333
13.283,2.304501357725407,0.5839829253198374,1.6163687793753474
13.284,2.2297486649886054,0.570758868626023,1.5627630341350545
13.284,2.148045486174235,0.559197726827166,1.5031623934637615
13.286,2.060772866791938,0.5491856248101071,1.4384287694033466
13.286,1.9694077507814522,0.5405972843134164,1.3695042090654397
13.288,1.8754790935702796,0.5333004786141174,1.2973882423733198
13.290999999999999,1.780521630612259,0.5271603435266589,1.2231135758556364
13.290999999999999,1.6860287790767052,0.522043390877452,1.1477207684788981
13.293,1.5934062931042228,0.5178210927563406,1.0722325699966926
13.296,1.5039286039364947,0.5143729403335673,0.9976287549158395
13.296,1.4187001420216176,0.5115889045119304,0.9248224670960684
13.299000000000001,1.3386238698665622,0.5093712341545144,0.8546389962795135
13.309000000000001,1.2643793845479536,0.5076355466588015,0.7877979579557421
13.309000000000001,1.1964130009171512,0.506311205715761,0.7249001122623597
13.309000000000001,1.1349407637306808,0.5053410145503666,0.6664198594778895
13.309000000000001,1.0799627965462915,0.5046802650394719,0.6127036501115204
13.309000000000001,1.0312859154562777,0.5042952029179926,0.5639737417388649
13.309000000000001,0.9885518320916473,0.5041610153859304,0.5203364021181843
13.311,0.9512693909184814,0.5042594982839107,0.4817937451615431
13.311,0.9188499008424217,0.504576589464529,0.4482585256865317
13.315,0.890644462884978,0.5050999496267238,0.4195711324941039
13.319,0.865981613276213,0.5058167320969287,0.3955177370534866
13.319,0.8442032758747944,0.5067116342842103,0.37584840425564814
13.32,0.8246973022028686,0.5077652966269308,0.3602941399018296
13.321,0.8069253283924963,0.5089531074495487,0.34858210268678347
13.321,0.7904449503138785,0.5102444568189839,0.3404483695018669
13.323,0.7749255110290261,0.5116024482704832,0.3356478170789315
13.325999999999999,0.7601571527976217,0.5129840428964498,0.33396088797822265
13.325999999999999,0.7460530310321705,0.5143405987767912,0.33519715632856967
13.328,0.7326448009695672,0.5156187794959777,0.33919573882674375
13.34,0.7200718537114266,0.5167618143105367,0.3458227912475413
13.341,0.7085652134772666,0.5177110804216137,0.3549665533849078
13.341,0.698427270632249,0.518407952078545,0.36653054810640573
13.341,0.690008429569982,0.5187958322542133,0.38042551731298885
